a_Gene_ID	miRNA_family_ID	species_ID	MSA_start	MSA_end	UTR_start	UTR_end	Group_num	Site_type	miRNA in this species	Group_type	Species_in_this_group	Species_in_this_group_with_this_site_type	ORF_overlap
SARS	miR-3119	9606	16581	16587	16581	16587	3417	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3119	9606	1806	1811	1806	1811	3418	6mer	x	6mer	9606		0
SARS	miR-3119	9606	22262	22268	22262	22268	3419	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3119	9606	23867	23873	23867	23873	3420	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3119	9606	24442	24447	24442	24447	3421	6mer	x	6mer	9606		0
SARS	miR-3119	9606	25	32	25	32	3422	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3119	9606	28889	28895	28889	28895	3423	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3119	9606	6039	6045	6039	6045	3424	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3119	9606	6243	6249	6243	6249	3425	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3119	9606	8623	8629	8623	8629	3426	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3120-3p	9606	10614	10619	10614	10619	3427	6mer	x	6mer	9606		0
SARS	miR-3120-3p	9606	11964	11970	11964	11970	3428	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3120-3p	9606	13526	13532	13526	13532	3429	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3120-3p	9606	1353	1359	1353	1359	3430	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3120-3p	9606	13657	13663	13657	13663	3431	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3120-3p	9606	13820	13826	13820	13826	3432	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3120-3p	9606	14635	14641	14635	14641	3433	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3120-3p	9606	15302	15309	15302	15309	3434	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3120-3p	9606	16787	16792	16787	16792	3435	6mer	x	6mer	9606		0
SARS	miR-3120-3p	9606	18266	18271	18266	18271	3436	6mer	x	6mer	9606		0
SARS	miR-3120-3p	9606	19412	19417	19412	19417	3437	6mer	x	6mer	9606		0
SARS	miR-3120-3p	9606	19637	19642	19637	19642	3438	6mer	x	6mer	9606		0
SARS	miR-3120-3p	9606	20687	20692	20687	20692	3439	6mer	x	6mer	9606		0
SARS	miR-3120-3p	9606	21359	21365	21359	21365	3440	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3120-3p	9606	21904	21910	21904	21910	3441	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3120-3p	9606	22313	22318	22313	22318	3442	6mer	x	6mer	9606		0
SARS	miR-3120-3p	9606	23272	23278	23272	23278	3443	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3120-3p	9606	25425	25431	25425	25431	3444	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3120-3p	9606	26598	26603	26598	26603	3445	6mer	x	6mer	9606		0
SARS	miR-3120-3p	9606	26817	26822	26817	26822	3446	6mer	x	6mer	9606		0
SARS	miR-3120-3p	9606	4635	4640	4635	4640	3447	6mer	x	6mer	9606		0
SARS	miR-3120-3p	9606	7676	7682	7676	7682	3448	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3120-3p	9606	8865	8870	8865	8870	3449	6mer	x	6mer	9606		0
SARS	miR-3120-3p	9606	9972	9977	9972	9977	3450	6mer	x	6mer	9606		0
SARS	miR-3120-5p	9606	15075	15080	15075	15080	3451	6mer	x	6mer	9606		0
SARS	miR-3120-5p	9606	18502	18509	18502	18509	3452	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3120-5p	9606	27631	27637	27631	27637	3453	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3120-5p	9606	28794	28800	28794	28800	3454	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3120-5p	9606	5534	5539	5534	5539	3455	6mer	x	6mer	9606		0
SARS	miR-3120-5p	9606	8437	8442	8437	8442	3456	6mer	x	6mer	9606		0
SARS	miR-3121-3p	9606	10838	10843	10838	10843	3457	6mer	x	6mer	9606		0
SARS	miR-3121-3p	9606	11384	11389	11384	11389	3458	6mer	x	6mer	9606		0
SARS	miR-3121-3p	9606	13624	13630	13624	13630	3459	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3121-3p	9606	22144	22149	22144	22149	3460	6mer	x	6mer	9606		0
SARS	miR-3121-3p	9606	22244	22249	22244	22249	3461	6mer	x	6mer	9606		0
SARS	miR-3121-3p	9606	22256	22262	22256	22262	3462	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3121-3p	9606	25523	25528	25523	25528	3463	6mer	x	6mer	9606		0
SARS	miR-3121-3p	9606	25882	25887	25882	25887	3464	6mer	x	6mer	9606		0
SARS	miR-3121-3p	9606	27147	27152	27147	27152	3465	6mer	x	6mer	9606		0
SARS	miR-3121-3p	9606	27663	27669	27663	27669	3466	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3121-3p	9606	7251	7256	7251	7256	3467	6mer	x	6mer	9606		0
SARS	miR-3121-3p	9606	9019	9025	9019	9025	3468	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3121-3p	9606	9536	9542	9536	9542	3469	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3121-5p	9606	1062	1067	1062	1067	3470	6mer	x	6mer	9606		0
SARS	miR-3121-5p	9606	12888	12893	12888	12893	3471	6mer	x	6mer	9606		0
SARS	miR-3121-5p	9606	17594	17599	17594	17599	3472	6mer	x	6mer	9606		0
SARS	miR-3121-5p	9606	18106	18112	18106	18112	3473	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3121-5p	9606	18973	18978	18973	18978	3474	6mer	x	6mer	9606		0
SARS	miR-3121-5p	9606	19648	19653	19648	19653	3475	6mer	x	6mer	9606		0
SARS	miR-3121-5p	9606	19994	19999	19994	19999	3476	6mer	x	6mer	9606		0
SARS	miR-3121-5p	9606	20011	20016	20011	20016	3477	6mer	x	6mer	9606		0
SARS	miR-3121-5p	9606	22379	22385	22379	22385	3478	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3121-5p	9606	5772	5778	5772	5778	3479	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3121-5p	9606	8056	8062	8056	8062	3480	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3121-5p	9606	8138	8144	8138	8144	3481	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3121-5p	9606	9898	9904	9898	9904	3482	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3122/3913-5p	9606	14255	14260	14255	14260	3483	6mer	x	6mer	9606		0
SARS	miR-3123	9606	11121	11126	11121	11126	3484	6mer	x	6mer	9606		0
SARS	miR-3123	9606	11931	11936	11931	11936	3485	6mer	x	6mer	9606		0
SARS	miR-3123	9606	1702	1707	1702	1707	3486	6mer	x	6mer	9606		0
SARS	miR-3123	9606	21403	21409	21403	21409	3487	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3123	9606	22069	22075	22069	22075	3488	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3123	9606	24181	24187	24181	24187	3489	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3123	9606	27282	27288	27282	27288	3490	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3123	9606	27808	27814	27808	27814	3491	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3123	9606	4593	4598	4593	4598	3492	6mer	x	6mer	9606		0
SARS	miR-3123	9606	59	65	59	65	3493	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3123	9606	6918	6924	6918	6924	3494	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3123	9606	9639	9644	9639	9644	3495	6mer	x	6mer	9606		0
SARS	miR-3123	9606	9938	9944	9938	9944	3496	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3124-3p	9606	13322	13327	13322	13327	3497	6mer	x	6mer	9606		0
SARS	miR-3124-3p	9606	1804	1809	1804	1809	3498	6mer	x	6mer	9606		0
SARS	miR-3124-3p	9606	24567	24572	24567	24572	3499	6mer	x	6mer	9606		0
SARS	miR-3124-3p	9606	26796	26801	26796	26801	3500	6mer	x	6mer	9606		0
SARS	miR-3124-3p	9606	27935	27941	27935	27941	3501	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3124-5p	9606	13353	13359	13353	13359	3502	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3124-5p	9606	18193	18200	18193	18200	3503	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3125/3916/6859-5p	9606	1088	1094	1088	1094	3504	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3125/3916/6859-5p	9606	21337	21343	21337	21343	3505	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3125/3916/6859-5p	9606	24854	24859	24854	24859	3506	6mer	x	6mer	9606		0
SARS	miR-3125/3916/6859-5p	9606	26551	26557	26551	26557	3507	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3125/3916/6859-5p	9606	9291	9296	9291	9296	3508	6mer	x	6mer	9606		0
SARS	miR-3126-3p	9606	15864	15869	15864	15869	3509	6mer	x	6mer	9606		0
SARS	miR-3126-3p	9606	20164	20169	20164	20169	3510	6mer	x	6mer	9606		0
SARS	miR-3126-3p	9606	22727	22733	22727	22733	3511	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3126-3p	9606	24921	24926	24921	24926	3512	6mer	x	6mer	9606		0
SARS	miR-3126-3p	9606	28360	28365	28360	28365	3513	6mer	x	6mer	9606		0
SARS	miR-3126-3p	9606	28439	28444	28439	28444	3514	6mer	x	6mer	9606		0
SARS	miR-3126-3p	9606	3046	3051	3046	3051	3515	6mer	x	6mer	9606		0
SARS	miR-3126-3p	9606	4630	4635	4630	4635	3516	6mer	x	6mer	9606		0
SARS	miR-3126-3p	9606	841	846	841	846	3517	6mer	x	6mer	9606		0
SARS	miR-3126-5p	9606	173	179	173	179	3518	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3126-5p	9606	1872	1878	1872	1878	3519	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3126-5p	9606	22415	22421	22415	22421	3520	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3126-5p	9606	24703	24708	24703	24708	3521	6mer	x	6mer	9606		0
SARS	miR-3126-5p	9606	28319	28324	28319	28324	3522	6mer	x	6mer	9606		0
SARS	miR-3126-5p	9606	3143	3148	3143	3148	3523	6mer	x	6mer	9606		0
SARS	miR-3127-3p/6756-3p	9606	1064	1070	1064	1070	3524	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3127-3p/6756-3p	9606	2711	2716	2711	2716	3525	6mer	x	6mer	9606		0
SARS	miR-3127-5p	9606	12417	12422	12417	12422	3526	6mer	x	6mer	9606		0
SARS	miR-3127-5p	9606	22874	22879	22874	22879	3527	6mer	x	6mer	9606		0
SARS	miR-3128	9606	17253	17260	17253	17260	3528	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3128	9606	18749	18755	18749	18755	3529	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3128	9606	19747	19753	19747	19753	3530	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3128	9606	22725	22732	22725	22732	3531	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3128	9606	4151	4156	4151	4156	3532	6mer	x	6mer	9606		0
SARS	miR-3128	9606	8567	8572	8567	8572	3533	6mer	x	6mer	9606		0
SARS	miR-3129-3p/5583-5p	9606	11260	11265	11260	11265	3534	6mer	x	6mer	9606		0
SARS	miR-3129-3p/5583-5p	9606	11401	11407	11401	11407	3535	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3129-3p/5583-5p	9606	12038	12043	12038	12043	3536	6mer	x	6mer	9606		0
SARS	miR-3129-3p/5583-5p	9606	1309	1315	1309	1315	3537	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3129-3p/5583-5p	9606	16401	16407	16401	16407	3538	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3129-3p/5583-5p	9606	17529	17534	17529	17534	3539	6mer	x	6mer	9606		0
SARS	miR-3129-3p/5583-5p	9606	29508	29514	29508	29514	3540	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3130-3p	9606	13414	13419	13414	13419	3541	6mer	x	6mer	9606		0
SARS	miR-3130-3p	9606	17441	17447	17441	17447	3542	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3130-3p	9606	2171	2176	2171	2176	3543	6mer	x	6mer	9606		0
SARS	miR-3130-3p	9606	29468	29474	29468	29474	3544	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3130-3p	9606	3694	3700	3694	3700	3545	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3130-3p	9606	802	808	802	808	3546	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3130-5p/4482-5p	9606	11169	11174	11169	11174	3547	6mer	x	6mer	9606		0
SARS	miR-3130-5p/4482-5p	9606	1529	1535	1529	1535	3548	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3130-5p/4482-5p	9606	21075	21080	21075	21080	3549	6mer	x	6mer	9606		0
SARS	miR-3133	9606	10397	10403	10397	10403	3550	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3133	9606	11005	11010	11005	11010	3551	6mer	x	6mer	9606		0
SARS	miR-3133	9606	12041	12048	12041	12048	3552	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3133	9606	14652	14658	14652	14658	3553	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3133	9606	14691	14696	14691	14696	3554	6mer	x	6mer	9606		0
SARS	miR-3133	9606	15490	15495	15490	15495	3555	6mer	x	6mer	9606		0
SARS	miR-3133	9606	15640	15645	15640	15645	3556	6mer	x	6mer	9606		0
SARS	miR-3133	9606	15723	15730	15723	15730	3557	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3133	9606	19299	19304	19299	19304	3558	6mer	x	6mer	9606		0
SARS	miR-3133	9606	21900	21905	21900	21905	3559	6mer	x	6mer	9606		0
SARS	miR-3133	9606	22646	22651	22646	22651	3560	6mer	x	6mer	9606		0
SARS	miR-3133	9606	22988	22993	22988	22993	3561	6mer	x	6mer	9606		0
SARS	miR-3133	9606	23480	23486	23480	23486	3562	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3133	9606	24762	24767	24762	24767	3563	6mer	x	6mer	9606		0
SARS	miR-3133	9606	26169	26174	26169	26174	3564	6mer	x	6mer	9606		0
SARS	miR-3133	9606	29062	29067	29062	29067	3565	6mer	x	6mer	9606		0
SARS	miR-3133	9606	4459	4464	4459	4464	3566	6mer	x	6mer	9606		0
SARS	miR-3133	9606	4707	4712	4707	4712	3567	6mer	x	6mer	9606		0
SARS	miR-3133	9606	4843	4849	4843	4849	3568	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3133	9606	5047	5052	5047	5052	3569	6mer	x	6mer	9606		0
SARS	miR-3133	9606	5601	5606	5601	5606	3570	6mer	x	6mer	9606		0
SARS	miR-3133	9606	7046	7052	7046	7052	3571	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3133	9606	7204	7209	7204	7209	3572	6mer	x	6mer	9606		0
SARS	miR-3133	9606	7242	7248	7242	7248	3573	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3133	9606	7351	7356	7351	7356	3574	6mer	x	6mer	9606		0
SARS	miR-3133	9606	7359	7364	7359	7364	3575	6mer	x	6mer	9606		0
SARS	miR-3133	9606	9660	9667	9660	9667	3576	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3134	9606	15868	15875	15868	15875	3577	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3134	9606	19623	19629	19623	19629	3578	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3134	9606	9073	9079	9073	9079	3579	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3135b	9606	12488	12494	12488	12494	3580	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3135b	9606	13649	13654	13649	13654	3581	6mer	x	6mer	9606		0
SARS	miR-3135b	9606	14501	14506	14501	14506	3582	6mer	x	6mer	9606		0
SARS	miR-3135b	9606	18288	18294	18288	18294	3583	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3135b	9606	19252	19258	19252	19258	3584	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3135b	9606	26035	26041	26035	26041	3585	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3135b	9606	28013	28018	28013	28018	3586	6mer	x	6mer	9606		0
SARS	miR-3135b	9606	3581	3586	3581	3586	3587	6mer	x	6mer	9606		0
SARS	miR-3135b	9606	7098	7103	7098	7103	3588	6mer	x	6mer	9606		0
SARS	miR-3136-3p/7155-3p	9606	11395	11400	11395	11400	3589	6mer	x	6mer	9606		0
SARS	miR-3136-3p/7155-3p	9606	21139	21145	21139	21145	3590	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3136-5p/4439	9606	1990	1995	1990	1995	3591	6mer	x	6mer	9606		0
SARS	miR-3136-5p/4439	9606	19989	19996	19989	19996	3592	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3136-5p/4439	9606	20269	20275	20269	20275	3593	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3136-5p/4439	9606	28659	28665	28659	28665	3594	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3136-5p/4439	9606	3725	3731	3725	3731	3595	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3136-5p/4439	9606	7651	7656	7651	7656	3596	6mer	x	6mer	9606		0
SARS	miR-3136-5p/4439	9606	7878	7883	7878	7883	3597	6mer	x	6mer	9606		0
SARS	miR-3136-5p/4439	9606	806	811	806	811	3598	6mer	x	6mer	9606		0
SARS	miR-3137	9606	12389	12394	12389	12394	3599	6mer	x	6mer	9606		0
SARS	miR-3137	9606	12610	12616	12610	12616	3600	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3137	9606	12937	12943	12937	12943	3601	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3137	9606	12964	12971	12964	12971	3602	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3137	9606	13463	13468	13463	13468	3603	6mer	x	6mer	9606		0
SARS	miR-3137	9606	15326	15331	15326	15331	3604	6mer	x	6mer	9606		0
SARS	miR-3137	9606	18304	18309	18304	18309	3605	6mer	x	6mer	9606		0
SARS	miR-3137	9606	23311	23316	23311	23316	3606	6mer	x	6mer	9606		0
SARS	miR-3137	9606	23605	23611	23605	23611	3607	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3137	9606	24784	24790	24784	24790	3608	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3137	9606	25358	25364	25358	25364	3609	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3137	9606	25926	25932	25926	25932	3610	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3137	9606	26604	26610	26604	26610	3611	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3137	9606	5401	5406	5401	5406	3612	6mer	x	6mer	9606		0
SARS	miR-3137	9606	7875	7880	7875	7880	3613	6mer	x	6mer	9606		0
SARS	miR-3137	9606	8035	8041	8035	8041	3614	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3140-3p	9606	17549	17555	17549	17555	3615	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3140-3p	9606	17687	17692	17687	17692	3616	6mer	x	6mer	9606		0
SARS	miR-3140-3p	9606	25	30	25	30	3617	6mer	x	6mer	9606		0
SARS	miR-3140-3p	9606	28889	28894	28889	28894	3618	6mer	x	6mer	9606		0
SARS	miR-3140-3p	9606	8739	8745	8739	8745	3619	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3140-5p	9606	10187	10192	10187	10192	3620	6mer	x	6mer	9606		0
SARS	miR-3140-5p	9606	11605	11610	11605	11610	3621	6mer	x	6mer	9606		0
SARS	miR-3140-5p	9606	12017	12022	12017	12022	3622	6mer	x	6mer	9606		0
SARS	miR-3140-5p	9606	12950	12955	12950	12955	3623	6mer	x	6mer	9606		0
SARS	miR-3140-5p	9606	22404	22409	22404	22409	3624	6mer	x	6mer	9606		0
SARS	miR-3140-5p	9606	24944	24949	24944	24949	3625	6mer	x	6mer	9606		0
SARS	miR-3140-5p	9606	26020	26026	26020	26026	3626	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3140-5p	9606	26692	26697	26692	26697	3627	6mer	x	6mer	9606		0
SARS	miR-3140-5p	9606	26963	26969	26963	26969	3628	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3140-5p	9606	27137	27143	27137	27143	3629	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3140-5p	9606	326	331	326	331	3630	6mer	x	6mer	9606		0
SARS	miR-3140-5p	9606	4739	4746	4739	4746	3631	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3140-5p	9606	7114	7120	7114	7120	3632	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3140-5p	9606	8629	8636	8629	8636	3633	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3143	9606	15171	15177	15171	15177	3634	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3143	9606	15391	15397	15391	15397	3635	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3143	9606	21684	21690	21684	21690	3636	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3143	9606	23290	23296	23290	23296	3637	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3143	9606	26491	26496	26491	26496	3638	6mer	x	6mer	9606		0
SARS	miR-3143	9606	27990	27996	27990	27996	3639	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3143	9606	4058	4063	4058	4063	3640	6mer	x	6mer	9606		0
SARS	miR-3143	9606	4373	4378	4373	4378	3641	6mer	x	6mer	9606		0
SARS	miR-3143	9606	5003	5008	5003	5008	3642	6mer	x	6mer	9606		0
SARS	miR-3143	9606	8144	8149	8144	8149	3643	6mer	x	6mer	9606		0
SARS	miR-3144-3p	9606	11656	11662	11656	11662	3644	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3144-3p	9606	565	571	565	571	3645	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3145-3p	9606	5579	5584	5579	5584	3646	6mer	x	6mer	9606		0
SARS	miR-3145-5p	9606	20039	20044	20039	20044	3647	6mer	x	6mer	9606		0
SARS	miR-3145-5p	9606	24163	24169	24163	24169	3648	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3145-5p	9606	27246	27251	27246	27251	3649	6mer	x	6mer	9606		0
SARS	miR-3145-5p	9606	2965	2970	2965	2970	3650	6mer	x	6mer	9606		0
SARS	miR-3145-5p	9606	5850	5855	5850	5855	3651	6mer	x	6mer	9606		0
SARS	miR-3145-5p	9606	6234	6241	6234	6241	3652	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3145-5p	9606	6597	6604	6597	6604	3653	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3145-5p	9606	9699	9704	9699	9704	3654	6mer	x	6mer	9606		0
SARS	miR-3146	9606	10327	10333	10327	10333	3655	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3146	9606	15700	15706	15700	15706	3656	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3146	9606	23597	23602	23597	23602	3657	6mer	x	6mer	9606		0
SARS	miR-3147	9606	16925	16931	16925	16931	3658	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3147	9606	23810	23815	23810	23815	3659	6mer	x	6mer	9606		0
SARS	miR-3148	9606	16406	16412	16406	16412	3660	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3148	9606	1869	1874	1869	1874	3661	6mer	x	6mer	9606		0
SARS	miR-3148	9606	26549	26554	26549	26554	3662	6mer	x	6mer	9606		0
SARS	miR-3148	9606	7050	7055	7050	7055	3663	6mer	x	6mer	9606		0
SARS	miR-3149	9606	13813	13819	13813	13819	3664	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3149	9606	15816	15822	15816	15822	3665	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3149	9606	16442	16448	16442	16448	3666	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3149	9606	16813	16819	16813	16819	3667	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3149	9606	25761	25766	25761	25766	3668	6mer	x	6mer	9606		0
SARS	miR-3149	9606	26978	26984	26978	26984	3669	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3149	9606	29198	29205	29198	29205	3670	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3149	9606	8726	8733	8726	8733	3671	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3150a-3p	9606	29691	29696	29691	29696	3672	6mer	x	6mer	9606		0
SARS	miR-3150a-5p/3150b-5p	9606	16668	16673	16668	16673	3673	6mer	x	6mer	9606		0
SARS	miR-3150a-5p/3150b-5p	9606	1678	1683	1678	1683	3674	6mer	x	6mer	9606		0
SARS	miR-3150a-5p/3150b-5p	9606	22470	22475	22470	22475	3675	6mer	x	6mer	9606		0
SARS	miR-3150a-5p/3150b-5p	9606	2527	2532	2527	2532	3676	6mer	x	6mer	9606		0
SARS	miR-3150a-5p/3150b-5p	9606	27546	27551	27546	27551	3677	6mer	x	6mer	9606		0
SARS	miR-3150a-5p/3150b-5p	9606	3904	3910	3904	3910	3678	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3150a-5p/3150b-5p	9606	4840	4845	4840	4845	3679	6mer	x	6mer	9606		0
SARS	miR-3150a-5p/3150b-5p	9606	4885	4891	4885	4891	3680	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3150b-3p	9606	28677	28683	28677	28683	3681	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3150b-3p	9606	9290	9295	9290	9295	3682	6mer	x	6mer	9606		0
SARS	miR-3151-3p	9606	12211	12216	12211	12216	3683	6mer	x	6mer	9606		0
SARS	miR-3151-3p	9606	1844	1849	1844	1849	3684	6mer	x	6mer	9606		0
SARS	miR-3151-3p	9606	21634	21640	21634	21640	3685	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3151-3p	9606	27511	27516	27511	27516	3686	6mer	x	6mer	9606		0
SARS	miR-3151-5p	9606	22894	22899	22894	22899	3687	6mer	x	6mer	9606		0
SARS	miR-3152-3p	9606	12453	12458	12453	12458	3688	6mer	x	6mer	9606		0
SARS	miR-3152-3p	9606	13124	13129	13124	13129	3689	6mer	x	6mer	9606		0
SARS	miR-3152-3p	9606	15296	15301	15296	15301	3690	6mer	x	6mer	9606		0
SARS	miR-3152-3p	9606	16100	16105	16100	16105	3691	6mer	x	6mer	9606		0
SARS	miR-3152-3p	9606	18356	18362	18356	18362	3692	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3152-3p	9606	1853	1858	1853	1858	3693	6mer	x	6mer	9606		0
SARS	miR-3152-3p	9606	20001	20007	20001	20007	3694	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3152-3p	9606	22130	22135	22130	22135	3695	6mer	x	6mer	9606		0
SARS	miR-3152-3p	9606	23564	23569	23564	23569	3696	6mer	x	6mer	9606		0
SARS	miR-3152-3p	9606	24460	24466	24460	24466	3697	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3152-3p	9606	26573	26578	26573	26578	3698	6mer	x	6mer	9606		0
SARS	miR-3152-3p	9606	569	574	569	574	3699	6mer	x	6mer	9606		0
SARS	miR-3152-3p	9606	5993	6000	5993	6000	3700	8mer-1a	x	8mer-1a	9606		0
SARS	miR-3152-3p	9606	6452	6458	6452	6458	3701	7mer-1a	x	7mer-1a	9606		0
SARS	miR-3152-3p	9606	9089	9095	9089	9095	3702	7mer-m8	x	7mer-m8	9606		0
SARS	miR-3152-5p	9606	10014	10020	10014	10020	3703	7mer-1a	x	7mer-1a	9606		0
