a_Gene_ID	miRNA_family_ID	species_ID	MSA_start	MSA_end	UTR_start	UTR_end	Group_num	Site_type	miRNA in this species	Group_type	Species_in_this_group	Species_in_this_group_with_this_site_type	ORF_overlap
NL63	miR-1306-5p	9606	18390	18395	18390	18395	859	6mer	x	6mer	9606		0
NL63	miR-1306-5p	9606	19516	19522	19516	19522	860	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1306-5p	9606	23273	23278	23273	23278	861	6mer	x	6mer	9606		0
NL63	miR-1306-5p	9606	25024	25029	25024	25029	862	6mer	x	6mer	9606		0
NL63	miR-1306-5p	9606	5893	5898	5893	5898	863	6mer	x	6mer	9606		0
NL63	miR-1306-5p	9606	9752	9757	9752	9757	864	6mer	x	6mer	9606		0
NL63	miR-130b-5p	9606	11606	11612	11606	11612	865	7mer-1a	x	7mer-1a	9606		0
NL63	miR-130b-5p	9606	12612	12617	12612	12617	866	6mer	x	6mer	9606		0
NL63	miR-130b-5p	9606	15658	15663	15658	15663	867	6mer	x	6mer	9606		0
NL63	miR-130b-5p	9606	19452	19457	19452	19457	868	6mer	x	6mer	9606		0
NL63	miR-130b-5p	9606	22106	22111	22106	22111	869	6mer	x	6mer	9606		0
NL63	miR-130b-5p	9606	26093	26100	26093	26100	870	8mer-1a	x	8mer-1a	9606		0
NL63	miR-130b-5p	9606	7037	7042	7037	7042	871	6mer	x	6mer	9606		0
NL63	miR-130b-5p	9606	7496	7501	7496	7501	872	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	10223	10229	10223	10229	873	7mer-1a	x	7mer-1a	9606		0
NL63	miR-132-3p/212-3p	9606	11411	11416	11411	11416	874	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	13297	13304	13297	13304	875	8mer-1a	x	8mer-1a	9606		0
NL63	miR-132-3p/212-3p	9606	14065	14070	14065	14070	876	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	14155	14160	14155	14160	877	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	15820	15826	15820	15826	878	7mer-1a	x	7mer-1a	9606		0
NL63	miR-132-3p/212-3p	9606	1598	1603	1598	1603	879	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	16164	16170	16164	16170	880	7mer-m8	x	7mer-m8	9606		0
NL63	miR-132-3p/212-3p	9606	16273	16279	16273	16279	881	7mer-1a	x	7mer-1a	9606		0
NL63	miR-132-3p/212-3p	9606	16792	16797	16792	16797	882	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	18026	18032	18026	18032	883	7mer-1a	x	7mer-1a	9606		0
NL63	miR-132-3p/212-3p	9606	18949	18954	18949	18954	884	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	1904	1910	1904	1910	885	7mer-1a	x	7mer-1a	9606		0
NL63	miR-132-3p/212-3p	9606	19369	19375	19369	19375	886	7mer-1a	x	7mer-1a	9606		0
NL63	miR-132-3p/212-3p	9606	19816	19821	19816	19821	887	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	19918	19923	19918	19923	888	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	20242	20247	20242	20247	889	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	20344	20349	20344	20349	890	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	21084	21089	21084	21089	891	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	21520	21525	21520	21525	892	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	2270	2277	2270	2277	893	8mer-1a	x	8mer-1a	9606		0
NL63	miR-132-3p/212-3p	9606	23133	23138	23133	23138	894	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	23487	23493	23487	23493	895	7mer-1a	x	7mer-1a	9606		0
NL63	miR-132-3p/212-3p	9606	23862	23867	23862	23867	896	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	24267	24272	24267	24272	897	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	2437	2442	2437	2442	898	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	25637	25643	25637	25643	899	7mer-m8	x	7mer-m8	9606		0
NL63	miR-132-3p/212-3p	9606	26454	26460	26454	26460	900	7mer-1a	x	7mer-1a	9606		0
NL63	miR-132-3p/212-3p	9606	2846	2851	2846	2851	901	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	4001	4006	4001	4006	902	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	4967	4973	4967	4973	903	7mer-1a	x	7mer-1a	9606		0
NL63	miR-132-3p/212-3p	9606	5009	5015	5009	5015	904	7mer-m8	x	7mer-m8	9606		0
NL63	miR-132-3p/212-3p	9606	7309	7315	7309	7315	905	7mer-m8	x	7mer-m8	9606		0
NL63	miR-132-3p/212-3p	9606	8570	8575	8570	8575	906	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	9206	9212	9206	9212	907	7mer-1a	x	7mer-1a	9606		0
NL63	miR-132-3p/212-3p	9606	9245	9250	9245	9250	908	6mer	x	6mer	9606		0
NL63	miR-132-3p/212-3p	9606	9569	9574	9569	9574	909	6mer	x	6mer	9606		0
NL63	miR-1322	9606	11109	11114	11109	11114	910	6mer	x	6mer	9606		0
NL63	miR-1322	9606	11127	11133	11127	11133	911	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1322	9606	1268	1274	1268	1274	912	7mer-m8	x	7mer-m8	9606		0
NL63	miR-1322	9606	13100	13106	13100	13106	913	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1322	9606	23400	23406	23400	23406	914	7mer-m8	x	7mer-m8	9606		0
NL63	miR-1323	9606	10072	10077	10072	10077	915	6mer	x	6mer	9606		0
NL63	miR-1323	9606	10253	10258	10253	10258	916	6mer	x	6mer	9606		0
NL63	miR-1323	9606	10343	10348	10343	10348	917	6mer	x	6mer	9606		0
NL63	miR-1323	9606	11414	11420	11414	11420	918	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1323	9606	12334	12339	12334	12339	919	6mer	x	6mer	9606		0
NL63	miR-1323	9606	13160	13165	13160	13165	920	6mer	x	6mer	9606		0
NL63	miR-1323	9606	13270	13277	13270	13277	921	8mer-1a	x	8mer-1a	9606		0
NL63	miR-1323	9606	14831	14837	14831	14837	922	7mer-m8	x	7mer-m8	9606		0
NL63	miR-1323	9606	14959	14964	14959	14964	923	6mer	x	6mer	9606		0
NL63	miR-1323	9606	15140	15146	15140	15146	924	7mer-m8	x	7mer-m8	9606		0
NL63	miR-1323	9606	1565	1570	1565	1570	925	6mer	x	6mer	9606		0
NL63	miR-1323	9606	17202	17207	17202	17207	926	6mer	x	6mer	9606		0
NL63	miR-1323	9606	17536	17541	17536	17541	927	6mer	x	6mer	9606		0
NL63	miR-1323	9606	17837	17842	17837	17842	928	6mer	x	6mer	9606		0
NL63	miR-1323	9606	18164	18170	18164	18170	929	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1323	9606	18490	18497	18490	18497	930	8mer-1a	x	8mer-1a	9606		0
NL63	miR-1323	9606	18881	18887	18881	18887	931	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1323	9606	19315	19321	19315	19321	932	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1323	9606	19768	19773	19768	19773	933	6mer	x	6mer	9606		0
NL63	miR-1323	9606	20145	20150	20145	20150	934	6mer	x	6mer	9606		0
NL63	miR-1323	9606	20386	20392	20386	20392	935	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1323	9606	20435	20440	20435	20440	936	6mer	x	6mer	9606		0
NL63	miR-1323	9606	20496	20501	20496	20501	937	6mer	x	6mer	9606		0
NL63	miR-1323	9606	20615	20620	20615	20620	938	6mer	x	6mer	9606		0
NL63	miR-1323	9606	21283	21288	21283	21288	939	6mer	x	6mer	9606		0
NL63	miR-1323	9606	21441	21446	21441	21446	940	6mer	x	6mer	9606		0
NL63	miR-1323	9606	21738	21743	21738	21743	941	6mer	x	6mer	9606		0
NL63	miR-1323	9606	21873	21878	21873	21878	942	6mer	x	6mer	9606		0
NL63	miR-1323	9606	23010	23016	23010	23016	943	7mer-m8	x	7mer-m8	9606		0
NL63	miR-1323	9606	23217	23222	23217	23222	944	6mer	x	6mer	9606		0
NL63	miR-1323	9606	23699	23706	23699	23706	945	8mer-1a	x	8mer-1a	9606		0
NL63	miR-1323	9606	23865	23870	23865	23870	946	6mer	x	6mer	9606		0
NL63	miR-1323	9606	2398	2404	2398	2404	947	7mer-m8	x	7mer-m8	9606		0
NL63	miR-1323	9606	24024	24029	24024	24029	948	6mer	x	6mer	9606		0
NL63	miR-1323	9606	24416	24421	24416	24421	949	6mer	x	6mer	9606		0
NL63	miR-1323	9606	24756	24761	24756	24761	950	6mer	x	6mer	9606		0
NL63	miR-1323	9606	24908	24913	24908	24913	951	6mer	x	6mer	9606		0
NL63	miR-1323	9606	24984	24989	24984	24989	952	6mer	x	6mer	9606		0
NL63	miR-1323	9606	25641	25646	25641	25646	953	6mer	x	6mer	9606		0
NL63	miR-1323	9606	2576	2581	2576	2581	954	6mer	x	6mer	9606		0
NL63	miR-1323	9606	26084	26089	26084	26089	955	6mer	x	6mer	9606		0
NL63	miR-1323	9606	26722	26728	26722	26728	956	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1323	9606	2697	2702	2697	2702	957	6mer	x	6mer	9606		0
NL63	miR-1323	9606	27255	27260	27255	27260	958	6mer	x	6mer	9606		0
NL63	miR-1323	9606	27270	27275	27270	27275	959	6mer	x	6mer	9606		0
NL63	miR-1323	9606	27507	27512	27507	27512	960	6mer	x	6mer	9606		0
NL63	miR-1323	9606	2790	2795	2790	2795	961	6mer	x	6mer	9606		0
NL63	miR-1323	9606	3092	3098	3092	3098	962	7mer-m8	x	7mer-m8	9606		0
NL63	miR-1323	9606	339	344	339	344	963	6mer	x	6mer	9606		0
NL63	miR-1323	9606	345	350	345	350	964	6mer	x	6mer	9606		0
NL63	miR-1323	9606	3727	3732	3727	3732	965	6mer	x	6mer	9606		0
NL63	miR-1323	9606	3963	3968	3963	3968	966	6mer	x	6mer	9606		0
NL63	miR-1323	9606	4008	4013	4008	4013	967	6mer	x	6mer	9606		0
NL63	miR-1323	9606	414	419	414	419	968	6mer	x	6mer	9606		0
NL63	miR-1323	9606	4934	4940	4934	4940	969	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1323	9606	5032	5039	5032	5039	970	8mer-1a	x	8mer-1a	9606		0
NL63	miR-1323	9606	5214	5220	5214	5220	971	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1323	9606	648	654	648	654	972	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1323	9606	6501	6506	6501	6506	973	6mer	x	6mer	9606		0
NL63	miR-1323	9606	7211	7216	7211	7216	974	6mer	x	6mer	9606		0
NL63	miR-1323	9606	7235	7240	7235	7240	975	6mer	x	6mer	9606		0
NL63	miR-1323	9606	7364	7369	7364	7369	976	6mer	x	6mer	9606		0
NL63	miR-1323	9606	8250	8255	8250	8255	977	6mer	x	6mer	9606		0
NL63	miR-1323	9606	8331	8336	8331	8336	978	6mer	x	6mer	9606		0
NL63	miR-1323	9606	8337	8343	8337	8343	979	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1323	9606	8756	8762	8756	8762	980	7mer-m8	x	7mer-m8	9606		0
NL63	miR-1323	9606	902	908	902	908	981	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1323	9606	9576	9582	9576	9582	982	7mer-m8	x	7mer-m8	9606		0
NL63	miR-1323	9606	9918	9923	9918	9923	983	6mer	x	6mer	9606		0
NL63	miR-1324	9606	14688	14693	14688	14693	984	6mer	x	6mer	9606		0
NL63	miR-1324	9606	15250	15255	15250	15255	985	6mer	x	6mer	9606		0
NL63	miR-1324	9606	17516	17522	17516	17522	986	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1324	9606	24028	24034	24028	24034	987	7mer-1a	x	7mer-1a	9606		0
NL63	miR-1324	9606	25587	25592	25587	25592	988	6mer	x	6mer	9606		0
NL63	miR-1324	9606	2619	2625	2619	2625	989	7mer-m8	x	7mer-m8	9606		0
NL63	miR-1324	9606	27511	27516	27511	27516	990	6mer	x	6mer	9606		0
NL63	miR-1324	9606	5599	5604	5599	5604	991	6mer	x	6mer	9606		0
NL63	miR-1324	9606	6634	6639	6634	6639	992	6mer	x	6mer	9606		0
NL63	miR-1324	9606	8460	8465	8460	8465	993	6mer	x	6mer	9606		0
NL63	miR-133a-3p.1	9606	14820	14826	14820	14826	994	7mer-m8	x	7mer-m8	9606		0
NL63	miR-133a-3p.1	9606	5300	5306	5300	5306	995	7mer-m8	x	7mer-m8	9606		0
NL63	miR-133a-3p.2/133b	9606	22515	22520	22515	22520	996	6mer	x	6mer	9606		0
NL63	miR-133a-3p.2/133b	9606	9662	9667	9662	9667	997	6mer	x	6mer	9606		0
NL63	miR-133a-5p	9606	16361	16366	16361	16366	998	6mer	x	6mer	9606		0
NL63	miR-133a-5p	9606	18249	18255	18249	18255	999	7mer-1a	x	7mer-1a	9606		0
NL63	miR-133a-5p	9606	4770	4776	4770	4776	1000	7mer-m8	x	7mer-m8	9606		0
NL63	miR-134-3p	9606	6914	6919	6914	6919	1001	6mer	x	6mer	9606		0
NL63	miR-134-5p	9606	16061	16067	16061	16067	1002	7mer-1a	x	7mer-1a	9606		0
NL63	miR-134-5p	9606	22407	22413	22407	22413	1003	7mer-m8	x	7mer-m8	9606		0
NL63	miR-134-5p	9606	23770	23776	23770	23776	1004	7mer-1a	x	7mer-1a	9606		0
NL63	miR-134-5p	9606	26740	26745	26740	26745	1005	6mer	x	6mer	9606		0
NL63	miR-134-5p	9606	27147	27154	27147	27154	1006	8mer-1a	x	8mer-1a	9606		0
NL63	miR-134-5p	9606	5091	5096	5091	5096	1007	6mer	x	6mer	9606		0
NL63	miR-1343-3p	9606	26244	26251	26244	26251	1008	8mer-1a	x	8mer-1a	9606		0
NL63	miR-135-5p	9606	14301	14306	14301	14306	1009	6mer	x	6mer	9606		0
NL63	miR-135-5p	9606	1836	1842	1836	1842	1010	7mer-m8	x	7mer-m8	9606		0
NL63	miR-135-5p	9606	22739	22745	22739	22745	1011	7mer-1a	x	7mer-1a	9606		0
NL63	miR-135-5p	9606	2316	2321	2316	2321	1012	6mer	x	6mer	9606		0
NL63	miR-135-5p	9606	27230	27235	27230	27235	1013	6mer	x	6mer	9606		0
NL63	miR-135-5p	9606	5252	5259	5252	5259	1014	8mer-1a	x	8mer-1a	9606		0
NL63	miR-135-5p	9606	802	807	802	807	1015	6mer	x	6mer	9606		0
NL63	miR-135a-3p	9606	14232	14237	14232	14237	1016	6mer	x	6mer	9606		0
NL63	miR-135a-3p	9606	26257	26263	26257	26263	1017	7mer-m8	x	7mer-m8	9606		0
NL63	miR-135b-3p	9606	1865	1871	1865	1871	1018	7mer-1a	x	7mer-1a	9606		0
NL63	miR-135b-3p	9606	2021	2027	2021	2027	1019	7mer-1a	x	7mer-1a	9606		0
NL63	miR-135b-3p	9606	25096	25102	25096	25102	1020	7mer-1a	x	7mer-1a	9606		0
NL63	miR-135b-3p	9606	25850	25855	25850	25855	1021	6mer	x	6mer	9606		0
NL63	miR-135b-3p	9606	27046	27051	27046	27051	1022	6mer	x	6mer	9606		0
NL63	miR-135b-3p	9606	27052	27058	27052	27058	1023	7mer-1a	x	7mer-1a	9606		0
NL63	miR-136-3p	9606	1449	1455	1449	1455	1024	7mer-m8	x	7mer-m8	9606		0
NL63	miR-136-3p	9606	26153	26158	26153	26158	1025	6mer	x	6mer	9606		0
NL63	miR-136-5p	9606	16447	16452	16447	16452	1026	6mer	x	6mer	9606		0
NL63	miR-136-5p	9606	19156	19161	19156	19161	1027	6mer	x	6mer	9606		0
NL63	miR-136-5p	9606	4170	4175	4170	4175	1028	6mer	x	6mer	9606		0
NL63	miR-136-5p	9606	9185	9191	9185	9191	1029	7mer-m8	x	7mer-m8	9606		0
NL63	miR-136-5p	9606	9524	9530	9524	9530	1030	7mer-m8	x	7mer-m8	9606		0
NL63	miR-137	9606	19846	19852	19846	19852	1031	7mer-1a	x	7mer-1a	9606		0
NL63	miR-137	9606	20423	20429	20423	20429	1032	7mer-1a	x	7mer-1a	9606		0
NL63	miR-138-1-3p	9606	362	367	362	367	1033	6mer	x	6mer	9606		0
NL63	miR-138-2-3p	9606	14855	14860	14855	14860	1034	6mer	x	6mer	9606		0
NL63	miR-138-2-3p	9606	15776	15781	15776	15781	1035	6mer	x	6mer	9606		0
NL63	miR-138-2-3p	9606	16537	16543	16537	16543	1036	7mer-m8	x	7mer-m8	9606		0
NL63	miR-138-2-3p	9606	16678	16684	16678	16684	1037	7mer-m8	x	7mer-m8	9606		0
NL63	miR-138-2-3p	9606	17111	17116	17111	17116	1038	6mer	x	6mer	9606		0
NL63	miR-138-2-3p	9606	17585	17590	17585	17590	1039	6mer	x	6mer	9606		0
NL63	miR-138-2-3p	9606	19731	19736	19731	19736	1040	6mer	x	6mer	9606		0
NL63	miR-138-2-3p	9606	20751	20757	20751	20757	1041	7mer-m8	x	7mer-m8	9606		0
NL63	miR-138-2-3p	9606	25396	25401	25396	25401	1042	6mer	x	6mer	9606		0
NL63	miR-138-2-3p	9606	3985	3990	3985	3990	1043	6mer	x	6mer	9606		0
NL63	miR-138-2-3p	9606	4037	4044	4037	4044	1044	8mer-1a	x	8mer-1a	9606		0
NL63	miR-138-5p	9606	16361	16366	16361	16366	1045	6mer	x	6mer	9606		0
NL63	miR-138-5p	9606	18248	18255	18248	18255	1046	8mer-1a	x	8mer-1a	9606		0
NL63	miR-138-5p	9606	4771	4776	4771	4776	1047	6mer	x	6mer	9606		0
NL63	miR-139-3p	9606	17403	17409	17403	17409	1048	7mer-1a	x	7mer-1a	9606		0
NL63	miR-139-5p	9606	1935	1940	1935	1940	1049	6mer	x	6mer	9606		0
NL63	miR-139-5p	9606	2215	2220	2215	2220	1050	6mer	x	6mer	9606		0
NL63	miR-139-5p	9606	2623	2628	2623	2628	1051	6mer	x	6mer	9606		0
NL63	miR-139-5p	9606	360	365	360	365	1052	6mer	x	6mer	9606		0
NL63	miR-139-5p	9606	5178	5183	5178	5183	1053	6mer	x	6mer	9606		0
NL63	miR-139-5p	9606	5573	5579	5573	5579	1054	7mer-m8	x	7mer-m8	9606		0
NL63	miR-140-3p.1	9606	17904	17909	17904	17909	1055	6mer	x	6mer	9606		0
NL63	miR-140-3p.1	9606	7697	7702	7697	7702	1056	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	1025	1030	1025	1030	1057	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	10628	10633	10628	10633	1058	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	1163	1168	1163	1168	1059	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	12365	12370	12365	12370	1060	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	15217	15222	15217	15222	1061	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	15241	15246	15241	15246	1062	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	15358	15363	15358	15363	1063	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	17611	17617	17611	17617	1064	7mer-1a	x	7mer-1a	9606		0
NL63	miR-140-3p.2	9606	19526	19531	19526	19531	1065	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	19588	19593	19588	19593	1066	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	2203	2208	2203	2208	1067	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	2309	2314	2309	2314	1068	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	24441	24446	24441	24446	1069	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	24489	24494	24489	24494	1070	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	3692	3698	3692	3698	1071	7mer-1a	x	7mer-1a	9606		0
NL63	miR-140-3p.2	9606	4415	4421	4415	4421	1072	7mer-1a	x	7mer-1a	9606		0
NL63	miR-140-3p.2	9606	4622	4627	4622	4627	1073	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	619	624	619	624	1074	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	6281	6286	6281	6286	1075	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	6335	6341	6335	6341	1076	7mer-1a	x	7mer-1a	9606		0
NL63	miR-140-3p.2	9606	644	649	644	649	1077	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	7697	7704	7697	7704	1078	8mer-1a	x	8mer-1a	9606		0
NL63	miR-140-3p.2	9606	8387	8392	8387	8392	1079	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	9151	9156	9151	9156	1080	6mer	x	6mer	9606		0
NL63	miR-140-3p.2	9606	9533	9538	9533	9538	1081	6mer	x	6mer	9606		0
NL63	miR-140-5p	9606	15421	15428	15421	15428	1082	8mer-1a	x	8mer-1a	9606		0
NL63	miR-140-5p	9606	15712	15718	15712	15718	1083	7mer-m8	x	7mer-m8	9606		0
NL63	miR-140-5p	9606	17748	17754	17748	17754	1084	7mer-m8	x	7mer-m8	9606		0
NL63	miR-140-5p	9606	19540	19545	19540	19545	1085	6mer	x	6mer	9606		0
NL63	miR-140-5p	9606	21229	21234	21229	21234	1086	6mer	x	6mer	9606		0
NL63	miR-140-5p	9606	21972	21979	21972	21979	1087	8mer-1a	x	8mer-1a	9606		0
NL63	miR-140-5p	9606	7759	7764	7759	7764	1088	6mer	x	6mer	9606		0
NL63	miR-140-5p	9606	9241	9246	9241	9246	1089	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	1043	1048	1043	1048	1090	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	10583	10588	10583	10588	1091	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	11099	11104	11099	11104	1092	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	11402	11407	11402	11407	1093	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	12416	12421	12416	12421	1094	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	12548	12553	12548	12553	1095	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	13157	13162	13157	13162	1096	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	14605	14610	14605	14610	1097	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	154	159	154	159	1098	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	15625	15631	15625	15631	1099	7mer-1a	x	7mer-1a	9606		0
NL63	miR-141-3p/200a-3p	9606	16220	16226	16220	16226	1100	7mer-1a	x	7mer-1a	9606		0
NL63	miR-141-3p/200a-3p	9606	16606	16612	16606	16612	1101	7mer-m8	x	7mer-m8	9606		0
NL63	miR-141-3p/200a-3p	9606	17962	17968	17962	17968	1102	7mer-1a	x	7mer-1a	9606		0
NL63	miR-141-3p/200a-3p	9606	20065	20070	20065	20070	1103	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	20985	20991	20985	20991	1104	7mer-1a	x	7mer-1a	9606		0
NL63	miR-141-3p/200a-3p	9606	21021	21026	21021	21026	1105	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	23034	23039	23034	23039	1106	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	24948	24953	24948	24953	1107	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	3576	3582	3576	3582	1108	7mer-1a	x	7mer-1a	9606		0
NL63	miR-141-3p/200a-3p	9606	3768	3773	3768	3773	1109	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	3992	3998	3992	3998	1110	7mer-1a	x	7mer-1a	9606		0
NL63	miR-141-3p/200a-3p	9606	9641	9646	9641	9646	1111	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	9824	9829	9824	9829	1112	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	9833	9838	9833	9838	1113	6mer	x	6mer	9606		0
NL63	miR-141-3p/200a-3p	9606	9875	9880	9875	9880	1114	6mer	x	6mer	9606		0
NL63	miR-141-5p	9606	23089	23095	23089	23095	1115	7mer-m8	x	7mer-m8	9606		0
NL63	miR-141-5p	9606	26170	26176	26170	26176	1116	7mer-1a	x	7mer-1a	9606		0
NL63	miR-141-5p	9606	27479	27485	27479	27485	1117	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-3p.1	9606	19737	19743	19737	19743	1118	7mer-1a	x	7mer-1a	9606		0
NL63	miR-142-3p.1	9606	20803	20809	20803	20809	1119	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-3p.1	9606	21544	21550	21544	21550	1120	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-3p.1	9606	22643	22648	22643	22648	1121	6mer	x	6mer	9606		0
NL63	miR-142-3p.2	9606	10100	10106	10100	10106	1122	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-3p.2	9606	13342	13347	13342	13347	1123	6mer	x	6mer	9606		0
NL63	miR-142-3p.2	9606	16246	16252	16246	16252	1124	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-3p.2	9606	2067	2072	2067	2072	1125	6mer	x	6mer	9606		0
NL63	miR-142-3p.2	9606	20802	20808	20802	20808	1126	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-3p.2	9606	21198	21203	21198	21203	1127	6mer	x	6mer	9606		0
NL63	miR-142-3p.2	9606	21543	21549	21543	21549	1128	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-3p.2	9606	24776	24781	24776	24781	1129	6mer	x	6mer	9606		0
NL63	miR-142-3p.2	9606	9968	9973	9968	9973	1130	6mer	x	6mer	9606		0
NL63	miR-142-5p	9606	11894	11900	11894	11900	1131	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-5p	9606	12211	12216	12211	12216	1132	6mer	x	6mer	9606		0
NL63	miR-142-5p	9606	1225	1231	1225	1231	1133	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-5p	9606	12632	12638	12632	12638	1134	7mer-1a	x	7mer-1a	9606		0
NL63	miR-142-5p	9606	12725	12731	12725	12731	1135	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-5p	9606	13127	13132	13127	13132	1136	6mer	x	6mer	9606		0
NL63	miR-142-5p	9606	14180	14186	14180	14186	1137	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-5p	9606	14240	14245	14240	14245	1138	6mer	x	6mer	9606		0
NL63	miR-142-5p	9606	14634	14639	14634	14639	1139	6mer	x	6mer	9606		0
NL63	miR-142-5p	9606	16445	16451	16445	16451	1140	7mer-1a	x	7mer-1a	9606		0
NL63	miR-142-5p	9606	17155	17161	17155	17161	1141	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-5p	9606	18792	18798	18792	18798	1142	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-5p	9606	19656	19661	19656	19661	1143	6mer	x	6mer	9606		0
NL63	miR-142-5p	9606	2009	2015	2009	2015	1144	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-5p	9606	21248	21254	21248	21254	1145	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-5p	9606	23926	23932	23926	23932	1146	7mer-m8	x	7mer-m8	9606		0
NL63	miR-142-5p	9606	2461	2468	2461	2468	1147	8mer-1a	x	8mer-1a	9606		0
NL63	miR-142-5p	9606	24996	25002	24996	25002	1148	7mer-m8	x	7mer-m8	9606		0
