a_Gene_ID	miRNA_family_ID	species_ID	MSA_start	MSA_end	UTR_start	UTR_end	Group_num	Site_type	miRNA in this species	Group_type	Species_in_this_group	Species_in_this_group_with_this_site_type	ORF_overlap
SARS-2	miR-302c-5p	9606	2425	2431	2425	2431	3161	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-302c-5p	9606	24448	24454	24448	24454	3162	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-302c-5p	9606	2517	2522	2517	2522	3163	6mer	x	6mer	9606		0
SARS-2	miR-302c-5p	9606	26157	26162	26157	26162	3164	6mer	x	6mer	9606		0
SARS-2	miR-302c-5p	9606	26382	26387	26382	26387	3165	6mer	x	6mer	9606		0
SARS-2	miR-302c-5p	9606	26427	26433	26427	26433	3166	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-302c-5p	9606	3436	3441	3436	3441	3167	6mer	x	6mer	9606		0
SARS-2	miR-302c-5p	9606	3627	3633	3627	3633	3168	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-302c-5p	9606	5304	5309	5304	5309	3169	6mer	x	6mer	9606		0
SARS-2	miR-302c-5p	9606	6243	6249	6243	6249	3170	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-302c-5p	9606	6652	6657	6652	6657	3171	6mer	x	6mer	9606		0
SARS-2	miR-302c-5p	9606	6871	6876	6871	6876	3172	6mer	x	6mer	9606		0
SARS-2	miR-302c-5p	9606	7543	7548	7543	7548	3173	6mer	x	6mer	9606		0
SARS-2	miR-302c-5p	9606	7621	7626	7621	7626	3174	6mer	x	6mer	9606		0
SARS-2	miR-302c-5p	9606	7828	7833	7828	7833	3175	6mer	x	6mer	9606		0
SARS-2	miR-302c-5p	9606	8515	8520	8515	8520	3176	6mer	x	6mer	9606		0
SARS-2	miR-302c-5p	9606	8560	8565	8560	8565	3177	6mer	x	6mer	9606		0
SARS-2	miR-302c-5p	9606	9816	9822	9816	9822	3178	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-302f	9606	15602	15607	15602	15607	3179	6mer	x	6mer	9606		0
SARS-2	miR-302f	9606	16259	16264	16259	16264	3180	6mer	x	6mer	9606		0
SARS-2	miR-302f	9606	16558	16563	16558	16563	3181	6mer	x	6mer	9606		0
SARS-2	miR-302f	9606	17695	17701	17695	17701	3182	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-302f	9606	17991	17996	17991	17996	3183	6mer	x	6mer	9606		0
SARS-2	miR-302f	9606	19469	19474	19469	19474	3184	6mer	x	6mer	9606		0
SARS-2	miR-302f	9606	24476	24481	24476	24481	3185	6mer	x	6mer	9606		0
SARS-2	miR-302f	9606	27518	27523	27518	27523	3186	6mer	x	6mer	9606		0
SARS-2	miR-302f	9606	7306	7311	7306	7311	3187	6mer	x	6mer	9606		0
SARS-2	miR-3064-3p	9606	1041	1047	1041	1047	3188	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3064-3p	9606	11808	11815	11808	11815	3189	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3064-3p	9606	18025	18031	18025	18031	3190	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3064-3p	9606	20670	20676	20670	20676	3191	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3064-3p	9606	21294	21300	21294	21300	3192	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3064-3p	9606	24355	24361	24355	24361	3193	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3064-3p	9606	25597	25602	25597	25602	3194	6mer	x	6mer	9606		0
SARS-2	miR-3064-3p	9606	27125	27130	27125	27130	3195	6mer	x	6mer	9606		0
SARS-2	miR-3064-3p	9606	28450	28455	28450	28455	3196	6mer	x	6mer	9606		0
SARS-2	miR-3064-3p	9606	28906	28911	28906	28911	3197	6mer	x	6mer	9606		0
SARS-2	miR-3064-3p	9606	4045	4050	4045	4050	3198	6mer	x	6mer	9606		0
SARS-2	miR-3064-5p	9606	10331	10337	10331	10337	3199	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3064-5p	9606	19098	19103	19098	19103	3200	6mer	x	6mer	9606		0
SARS-2	miR-3064-5p	9606	21229	21234	21229	21234	3201	6mer	x	6mer	9606		0
SARS-2	miR-3064-5p	9606	459	465	459	465	3202	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3065-3p	9606	12032	12038	12032	12038	3203	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3065-3p	9606	12726	12731	12726	12731	3204	6mer	x	6mer	9606		0
SARS-2	miR-3065-3p	9606	16705	16710	16705	16710	3205	6mer	x	6mer	9606		0
SARS-2	miR-3065-3p	9606	16912	16918	16912	16918	3206	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3065-3p	9606	19480	19486	19480	19486	3207	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3065-3p	9606	20869	20875	20869	20875	3208	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3065-3p	9606	22343	22349	22343	22349	3209	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3065-3p	9606	2331	2337	2331	2337	3210	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3065-3p	9606	24233	24239	24233	24239	3211	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3065-3p	9606	29511	29517	29511	29517	3212	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3065-3p	9606	3728	3735	3728	3735	3213	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3065-3p	9606	7641	7646	7641	7646	3214	6mer	x	6mer	9606		0
SARS-2	miR-3065-3p	9606	8457	8462	8457	8462	3215	6mer	x	6mer	9606		0
SARS-2	miR-3065-3p	9606	885	890	885	890	3216	6mer	x	6mer	9606		0
SARS-2	miR-3065-5p	9606	10607	10614	10607	10614	3217	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3065-5p	9606	11795	11800	11795	11800	3218	6mer	x	6mer	9606		0
SARS-2	miR-3065-5p	9606	13596	13601	13596	13601	3219	6mer	x	6mer	9606		0
SARS-2	miR-3065-5p	9606	13890	13895	13890	13895	3220	6mer	x	6mer	9606		0
SARS-2	miR-3065-5p	9606	14042	14047	14042	14047	3221	6mer	x	6mer	9606		0
SARS-2	miR-3065-5p	9606	14440	14447	14440	14447	3222	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3065-5p	9606	14864	14870	14864	14870	3223	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3065-5p	9606	1578	1583	1578	1583	3224	6mer	x	6mer	9606		0
SARS-2	miR-3065-5p	9606	1653	1658	1653	1658	3225	6mer	x	6mer	9606		0
SARS-2	miR-3065-5p	9606	17579	17585	17579	17585	3226	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3065-5p	9606	1770	1776	1770	1776	3227	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3065-5p	9606	20524	20531	20524	20531	3228	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3065-5p	9606	23818	23824	23818	23824	3229	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3065-5p	9606	25532	25537	25532	25537	3230	6mer	x	6mer	9606		0
SARS-2	miR-3065-5p	9606	25645	25650	25645	25650	3231	6mer	x	6mer	9606		0
SARS-2	miR-3065-5p	9606	26099	26105	26099	26105	3232	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3065-5p	9606	27701	27706	27701	27706	3233	6mer	x	6mer	9606		0
SARS-2	miR-3065-5p	9606	3279	3285	3279	3285	3234	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3065-5p	9606	8186	8193	8186	8193	3235	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3065-5p	9606	8217	8223	8217	8223	3236	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3065-5p	9606	8609	8615	8609	8615	3237	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3065-5p	9606	9955	9960	9955	9960	3238	6mer	x	6mer	9606		0
SARS-2	miR-3074-3p	9606	14832	14837	14832	14837	3239	6mer	x	6mer	9606		0
SARS-2	miR-3074-3p	9606	15975	15980	15975	15980	3240	6mer	x	6mer	9606		0
SARS-2	miR-3074-3p	9606	21045	21050	21045	21050	3241	6mer	x	6mer	9606		0
SARS-2	miR-3074-3p	9606	21462	21467	21462	21467	3242	6mer	x	6mer	9606		0
SARS-2	miR-3074-3p	9606	24088	24093	24088	24093	3243	6mer	x	6mer	9606		0
SARS-2	miR-3074-3p	9606	24496	24501	24496	24501	3244	6mer	x	6mer	9606		0
SARS-2	miR-3074-3p	9606	8397	8402	8397	8402	3245	6mer	x	6mer	9606		0
SARS-2	miR-3074-5p	9606	22624	22629	22624	22629	3246	6mer	x	6mer	9606		0
SARS-2	miR-3074-5p	9606	23361	23366	23361	23366	3247	6mer	x	6mer	9606		0
SARS-2	miR-3074-5p	9606	26645	26650	26645	26650	3248	6mer	x	6mer	9606		0
SARS-2	miR-3074-5p	9606	28164	28169	28164	28169	3249	6mer	x	6mer	9606		0
SARS-2	miR-3074-5p	9606	29138	29143	29138	29143	3250	6mer	x	6mer	9606		0
SARS-2	miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p	9606	11750	11755	11750	11755	3251	6mer	x	6mer	9606		0
SARS-2	miR-30c-3p/6788-5p	9606	11750	11755	11750	11755	3252	6mer	x	6mer	9606		0
SARS-2	miR-31-3p	9606	14524	14529	14524	14529	3253	6mer	x	6mer	9606		0
SARS-2	miR-31-3p	9606	19938	19943	19938	19943	3254	6mer	x	6mer	9606		0
SARS-2	miR-31-3p	9606	29635	29641	29635	29641	3255	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-31-3p	9606	29670	29676	29670	29676	3256	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-31-3p	9606	3535	3540	3535	3540	3257	6mer	x	6mer	9606		0
SARS-2	miR-31-3p	9606	758	764	758	764	3258	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-31-3p	9606	8722	8728	8722	8728	3259	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-31-5p	9606	11194	11201	11194	11201	3260	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-31-5p	9606	1414	1420	1414	1420	3261	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-31-5p	9606	19269	19274	19269	19274	3262	6mer	x	6mer	9606		0
SARS-2	miR-31-5p	9606	5290	5297	5290	5297	3263	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-31-5p	9606	6379	6385	6379	6385	3264	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-31-5p	9606	8814	8819	8814	8819	3265	6mer	x	6mer	9606		0
SARS-2	miR-31-5p	9606	9443	9448	9443	9448	3266	6mer	x	6mer	9606		0
SARS-2	miR-3117-3p	9606	12930	12936	12930	12936	3267	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3117-3p	9606	21809	21814	21809	21814	3268	6mer	x	6mer	9606		0
SARS-2	miR-3117-3p	9606	22661	22666	22661	22666	3269	6mer	x	6mer	9606		0
SARS-2	miR-3117-3p	9606	25921	25927	25921	25927	3270	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3117-3p	9606	28003	28008	28003	28008	3271	6mer	x	6mer	9606		0
SARS-2	miR-3117-3p	9606	4807	4812	4807	4812	3272	6mer	x	6mer	9606		0
SARS-2	miR-3117-3p	9606	5847	5852	5847	5852	3273	6mer	x	6mer	9606		0
SARS-2	miR-3117-5p	9606	15626	15631	15626	15631	3274	6mer	x	6mer	9606		0
SARS-2	miR-3117-5p	9606	19415	19422	19415	19422	3275	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3117-5p	9606	22705	22710	22705	22710	3276	6mer	x	6mer	9606		0
SARS-2	miR-3117-5p	9606	23746	23751	23746	23751	3277	6mer	x	6mer	9606		0
SARS-2	miR-3117-5p	9606	6658	6664	6658	6664	3278	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3117-5p	9606	6878	6883	6878	6883	3279	6mer	x	6mer	9606		0
SARS-2	miR-3117-5p	9606	7992	7998	7992	7998	3280	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3119	9606	1277	1283	1277	1283	3281	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3119	9606	14226	14231	14226	14231	3282	6mer	x	6mer	9606		0
SARS-2	miR-3119	9606	2366	2371	2366	2371	3283	6mer	x	6mer	9606		0
SARS-2	miR-3119	9606	2464	2470	2464	2470	3284	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3119	9606	4451	4457	4451	4457	3285	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3119	9606	6263	6269	6263	6269	3286	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3120-3p	9606	10684	10689	10684	10689	3287	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	12034	12040	12034	12040	3288	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3120-3p	9606	12670	12675	12670	12675	3289	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	13080	13087	13080	13087	3290	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3120-3p	9606	1354	1359	1354	1359	3291	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	14705	14711	14705	14711	3292	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3120-3p	9606	15723	15728	15723	15728	3293	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	16321	16326	16321	16326	3294	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	16706	16711	16706	16711	3295	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	16857	16862	16857	16862	3296	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	17793	17799	17793	17799	3297	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3120-3p	9606	18392	18399	18392	18399	3298	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3120-3p	9606	19482	19487	19482	19487	3299	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	21429	21434	21429	21434	3300	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	22423	22429	22423	22429	3301	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3120-3p	9606	23284	23289	23284	23289	3302	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	23385	23391	23385	23391	3303	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3120-3p	9606	25264	25271	25264	25271	3304	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3120-3p	9606	25279	25286	25279	25286	3305	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3120-3p	9606	25550	25556	25550	25556	3306	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3120-3p	9606	25639	25645	25639	25645	3307	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3120-3p	9606	26726	26731	26726	26731	3308	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	2896	2901	2896	2901	3309	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	4156	4161	4156	4161	3310	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	4708	4713	4708	4713	3311	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	6649	6654	6649	6654	3312	6mer	x	6mer	9606		0
SARS-2	miR-3120-3p	9606	9331	9337	9331	9337	3313	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3120-5p	9606	10699	10704	10699	10704	3314	6mer	x	6mer	9606		0
SARS-2	miR-3120-5p	9606	15145	15150	15145	15150	3315	6mer	x	6mer	9606		0
SARS-2	miR-3120-5p	9606	20914	20919	20914	20919	3316	6mer	x	6mer	9606		0
SARS-2	miR-3120-5p	9606	26267	26272	26267	26272	3317	6mer	x	6mer	9606		0
SARS-2	miR-3120-5p	9606	27749	27755	27749	27755	3318	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3120-5p	9606	29426	29432	29426	29432	3319	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3120-5p	9606	4293	4298	4293	4298	3320	6mer	x	6mer	9606		0
SARS-2	miR-3120-5p	9606	5424	5429	5424	5429	3321	6mer	x	6mer	9606		0
SARS-2	miR-3121-3p	9606	11565	11570	11565	11570	3322	6mer	x	6mer	9606		0
SARS-2	miR-3121-3p	9606	11626	11631	11626	11631	3323	6mer	x	6mer	9606		0
SARS-2	miR-3121-3p	9606	14848	14853	14848	14853	3324	6mer	x	6mer	9606		0
SARS-2	miR-3121-3p	9606	19186	19191	19186	19191	3325	6mer	x	6mer	9606		0
SARS-2	miR-3121-3p	9606	20451	20456	20451	20456	3326	6mer	x	6mer	9606		0
SARS-2	miR-3121-3p	9606	25824	25829	25824	25829	3327	6mer	x	6mer	9606		0
SARS-2	miR-3121-3p	9606	25925	25930	25925	25930	3328	6mer	x	6mer	9606		0
SARS-2	miR-3121-3p	9606	27781	27787	27781	27787	3329	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3121-3p	9606	7072	7077	7072	7077	3330	6mer	x	6mer	9606		0
SARS-2	miR-3121-3p	9606	7321	7326	7321	7326	3331	6mer	x	6mer	9606		0
SARS-2	miR-3121-3p	9606	8619	8624	8619	8624	3332	6mer	x	6mer	9606		0
SARS-2	miR-3121-3p	9606	8625	8632	8625	8632	3333	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3121-3p	9606	9451	9456	9451	9456	3334	6mer	x	6mer	9606		0
SARS-2	miR-3121-5p	9606	12789	12794	12789	12794	3335	6mer	x	6mer	9606		0
SARS-2	miR-3121-5p	9606	18501	18507	18501	18507	3336	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3121-5p	9606	2267	2274	2267	2274	3337	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3121-5p	9606	2403	2408	2403	2408	3338	6mer	x	6mer	9606		0
SARS-2	miR-3121-5p	9606	24878	24884	24878	24884	3339	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3121-5p	9606	25357	25363	25357	25363	3340	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3121-5p	9606	2710	2715	2710	2715	3341	6mer	x	6mer	9606		0
SARS-2	miR-3121-5p	9606	2727	2732	2727	2732	3342	6mer	x	6mer	9606		0
SARS-2	miR-3121-5p	9606	3634	3639	3634	3639	3343	6mer	x	6mer	9606		0
SARS-2	miR-3121-5p	9606	5842	5847	5842	5847	3344	6mer	x	6mer	9606		0
SARS-2	miR-3121-5p	9606	9968	9974	9968	9974	3345	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3122/3913-5p	9606	20087	20094	20087	20094	3346	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3122/3913-5p	9606	20542	20547	20542	20547	3347	6mer	x	6mer	9606		0
SARS-2	miR-3123	9606	11169	11174	11169	11174	3348	6mer	x	6mer	9606		0
SARS-2	miR-3123	9606	11191	11196	11191	11196	3349	6mer	x	6mer	9606		0
SARS-2	miR-3123	9606	11957	11963	11957	11963	3350	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3123	9606	13669	13675	13669	13675	3351	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3123	9606	14388	14395	14388	14395	3352	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3123	9606	1496	1501	1496	1501	3353	6mer	x	6mer	9606		0
SARS-2	miR-3123	9606	24306	24312	24306	24312	3354	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3123	9606	25706	25712	25706	25712	3355	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3123	9606	62	68	62	68	3356	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3123	9606	7812	7818	7812	7818	3357	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3124-3p	9606	13392	13397	13392	13397	3358	6mer	x	6mer	9606		0
SARS-2	miR-3124-3p	9606	22021	22026	22021	22026	3359	6mer	x	6mer	9606		0
SARS-2	miR-3124-3p	9606	22808	22814	22808	22814	3360	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3124-3p	9606	24692	24697	24692	24697	3361	6mer	x	6mer	9606		0
SARS-2	miR-3124-3p	9606	25172	25177	25172	25177	3362	6mer	x	6mer	9606		0
SARS-2	miR-3124-5p	9606	13423	13429	13423	13429	3363	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3124-5p	9606	18263	18270	18263	18270	3364	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3125/3916/6859-5p	9606	1858	1863	1858	1863	3365	6mer	x	6mer	9606		0
SARS-2	miR-3125/3916/6859-5p	9606	26679	26685	26679	26685	3366	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3125/3916/6859-5p	9606	27534	27540	27534	27540	3367	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3126-3p	9606	13945	13951	13945	13951	3368	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3126-3p	9606	15934	15939	15934	15939	3369	6mer	x	6mer	9606		0
SARS-2	miR-3126-3p	9606	17401	17407	17401	17407	3370	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3126-3p	9606	22596	22601	22596	22601	3371	6mer	x	6mer	9606		0
SARS-2	miR-3126-3p	9606	22838	22843	22838	22843	3372	6mer	x	6mer	9606		0
SARS-2	miR-3126-3p	9606	23981	23986	23981	23986	3373	6mer	x	6mer	9606		0
SARS-2	miR-3126-3p	9606	25046	25051	25046	25051	3374	6mer	x	6mer	9606		0
SARS-2	miR-3126-3p	9606	25944	25949	25944	25949	3375	6mer	x	6mer	9606		0
SARS-2	miR-3126-3p	9606	27628	27634	27628	27634	3376	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3126-3p	9606	28511	28516	28511	28516	3377	6mer	x	6mer	9606		0
SARS-2	miR-3126-3p	9606	3044	3049	3044	3049	3378	6mer	x	6mer	9606		0
SARS-2	miR-3126-3p	9606	4058	4063	4058	4063	3379	6mer	x	6mer	9606		0
SARS-2	miR-3126-5p	9606	22209	22215	22209	22215	3380	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3126-5p	9606	24717	24723	24717	24723	3381	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3126-5p	9606	28470	28475	28470	28475	3382	6mer	x	6mer	9606		0
SARS-2	miR-3126-5p	9606	587	594	587	594	3383	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3127-3p/6756-3p	9606	21420	21425	21420	21425	3384	6mer	x	6mer	9606		0
SARS-2	miR-3127-5p	9606	21676	21681	21676	21681	3385	6mer	x	6mer	9606		0
SARS-2	miR-3127-5p	9606	6145	6150	6145	6150	3386	6mer	x	6mer	9606		0
SARS-2	miR-3127-5p	9606	840	846	840	846	3387	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3127-5p	9606	9111	9117	9111	9117	3388	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3128	9606	17400	17406	17400	17406	3389	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3128	9606	27627	27633	27627	27633	3390	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3128	9606	28160	28166	28160	28166	3391	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3128	9606	4677	4682	4677	4682	3392	6mer	x	6mer	9606		0
SARS-2	miR-3129-3p/5583-5p	9606	11039	11044	11039	11044	3393	6mer	x	6mer	9606		0
SARS-2	miR-3129-3p/5583-5p	9606	11705	11710	11705	11710	3394	6mer	x	6mer	9606		0
SARS-2	miR-3129-3p/5583-5p	9606	12108	12113	12108	12113	3395	6mer	x	6mer	9606		0
SARS-2	miR-3129-3p/5583-5p	9606	14537	14542	14537	14542	3396	6mer	x	6mer	9606		0
SARS-2	miR-3129-3p/5583-5p	9606	16471	16477	16471	16477	3397	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3129-3p/5583-5p	9606	26489	26495	26489	26495	3398	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3129-3p/5583-5p	9606	7232	7237	7232	7237	3399	6mer	x	6mer	9606		0
SARS-2	miR-3130-3p	9606	10974	10979	10974	10979	3400	6mer	x	6mer	9606		0
SARS-2	miR-3130-3p	9606	13484	13489	13484	13489	3401	6mer	x	6mer	9606		0
SARS-2	miR-3130-3p	9606	23499	23504	23499	23504	3402	6mer	x	6mer	9606		0
SARS-2	miR-3130-3p	9606	23561	23567	23561	23567	3403	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3130-3p	9606	23660	23667	23660	23667	3404	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3130-3p	9606	24227	24233	24227	24233	3405	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3130-3p	9606	29611	29617	29611	29617	3406	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3130-3p	9606	8934	8939	8934	8939	3407	6mer	x	6mer	9606		0
SARS-2	miR-3130-5p/4482-5p	9606	18085	18091	18085	18091	3408	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3130-5p/4482-5p	9606	5192	5198	5192	5198	3409	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3133	9606	10007	10014	10007	10014	3410	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3133	9606	11071	11077	11071	11077	3411	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3133	9606	13741	13747	13741	13747	3412	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3133	9606	14722	14728	14722	14728	3413	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3133	9606	14761	14766	14761	14766	3414	6mer	x	6mer	9606		0
SARS-2	miR-3133	9606	15793	15800	15793	15800	3415	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3133	9606	16252	16258	16252	16258	3416	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3133	9606	21384	21390	21384	21390	3417	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3133	9606	21652	21657	21652	21657	3418	6mer	x	6mer	9606		0
SARS-2	miR-3133	9606	21734	21739	21734	21739	3419	6mer	x	6mer	9606		0
SARS-2	miR-3133	9606	2297	2303	2297	2303	3420	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3133	9606	23101	23106	23101	23106	3421	6mer	x	6mer	9606		0
SARS-2	miR-3133	9606	23331	23337	23331	23337	3422	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3133	9606	23390	23397	23390	23397	3423	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3133	9606	25829	25834	25829	25834	3424	6mer	x	6mer	9606		0
SARS-2	miR-3133	9606	26297	26302	26297	26302	3425	6mer	x	6mer	9606		0
SARS-2	miR-3133	9606	26406	26411	26406	26411	3426	6mer	x	6mer	9606		0
SARS-2	miR-3133	9606	26816	26821	26816	26821	3427	6mer	x	6mer	9606		0
SARS-2	miR-3133	9606	27404	27409	27404	27409	3428	6mer	x	6mer	9606		0
SARS-2	miR-3133	9606	3030	3036	3030	3036	3429	7mer-m8	x	7mer-m8	9606		0
SARS-2	miR-3133	9606	3745	3751	3745	3751	3430	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3133	9606	4941	4946	4941	4946	3431	6mer	x	6mer	9606		0
SARS-2	miR-3133	9606	4945	4950	4945	4950	3432	6mer	x	6mer	9606		0
SARS-2	miR-3133	9606	6779	6785	6779	6785	3433	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3133	9606	6987	6994	6987	6994	3434	8mer-1a	x	8mer-1a	9606		0
SARS-2	miR-3133	9606	7153	7159	7153	7159	3435	7mer-1a	x	7mer-1a	9606		0
SARS-2	miR-3133	9606	7171	7177	7171	7177	3436	7mer-1a	x	7mer-1a	9606		0
