a_Gene_ID	miRNA_family_ID	species_ID	MSA_start	MSA_end	UTR_start	UTR_end	Group_num	Site_type	miRNA in this species	Group_type	Species_in_this_group	Species_in_this_group_with_this_site_type	ORF_overlap
HKU1	miR-302a-5p	9606	16281	16286	16281	16286	2535	6mer	x	6mer	9606		0
HKU1	miR-302a-5p	9606	16600	16605	16600	16605	2536	6mer	x	6mer	9606		0
HKU1	miR-302a-5p	9606	17060	17066	17060	17066	2537	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302a-5p	9606	17782	17787	17782	17787	2538	6mer	x	6mer	9606		0
HKU1	miR-302a-5p	9606	18746	18752	18746	18752	2539	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302a-5p	9606	19551	19557	19551	19557	2540	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302a-5p	9606	2042	2047	2042	2047	2541	6mer	x	6mer	9606		0
HKU1	miR-302a-5p	9606	20785	20790	20785	20790	2542	6mer	x	6mer	9606		0
HKU1	miR-302a-5p	9606	21105	21111	21105	21111	2543	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302a-5p	9606	21636	21642	21636	21642	2544	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302a-5p	9606	21989	21995	21989	21995	2545	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302a-5p	9606	22085	22090	22085	22090	2546	6mer	x	6mer	9606		0
HKU1	miR-302a-5p	9606	2240	2245	2240	2245	2547	6mer	x	6mer	9606		0
HKU1	miR-302a-5p	9606	24088	24094	24088	24094	2548	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302a-5p	9606	29543	29548	29543	29548	2549	6mer	x	6mer	9606		0
HKU1	miR-302a-5p	9606	3728	3733	3728	3733	2550	6mer	x	6mer	9606		0
HKU1	miR-302a-5p	9606	3733	3739	3733	3739	2551	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302a-5p	9606	6230	6235	6230	6235	2552	6mer	x	6mer	9606		0
HKU1	miR-302a-5p	9606	6828	6835	6828	6835	2553	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-302b-5p/302d-5p	9606	10614	10619	10614	10619	2554	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	11136	11142	11136	11142	2555	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302b-5p/302d-5p	9606	1181	1186	1181	1186	2556	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	12578	12584	12578	12584	2557	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302b-5p/302d-5p	9606	13098	13103	13098	13103	2558	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	1397	1403	1397	1403	2559	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302b-5p/302d-5p	9606	14666	14672	14666	14672	2560	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302b-5p/302d-5p	9606	14849	14855	14849	14855	2561	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302b-5p/302d-5p	9606	1625	1632	1625	1632	2562	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-302b-5p/302d-5p	9606	16300	16305	16300	16305	2563	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	16747	16752	16747	16752	2564	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	17528	17533	17528	17533	2565	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	17771	17776	17771	17776	2566	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	18185	18191	18185	18191	2567	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302b-5p/302d-5p	9606	19115	19120	19115	19120	2568	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	19280	19286	19280	19286	2569	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302b-5p/302d-5p	9606	19996	20003	19996	20003	2570	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-302b-5p/302d-5p	9606	20174	20179	20174	20179	2571	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	24845	24851	24845	24851	2572	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302b-5p/302d-5p	9606	24920	24926	24920	24926	2573	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302b-5p/302d-5p	9606	25781	25786	25781	25786	2574	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	26801	26807	26801	26807	2575	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302b-5p/302d-5p	9606	29213	29219	29213	29219	2576	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302b-5p/302d-5p	9606	29337	29344	29337	29344	2577	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-302b-5p/302d-5p	9606	3642	3647	3642	3647	2578	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	4304	4310	4304	4310	2579	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302b-5p/302d-5p	9606	4337	4343	4337	4343	2580	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302b-5p/302d-5p	9606	5275	5281	5275	5281	2581	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302b-5p/302d-5p	9606	6384	6389	6384	6389	2582	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	6589	6595	6589	6595	2583	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302b-5p/302d-5p	9606	6870	6875	6870	6875	2584	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	8027	8033	8027	8033	2585	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302b-5p/302d-5p	9606	8462	8468	8462	8468	2586	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302b-5p/302d-5p	9606	8709	8714	8709	8714	2587	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	8847	8852	8847	8852	2588	6mer	x	6mer	9606		0
HKU1	miR-302b-5p/302d-5p	9606	9998	10004	9998	10004	2589	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-3p.2/520-3p	9606	12442	12447	12442	12447	2590	6mer	x	6mer	9606		0
HKU1	miR-302c-3p.2/520-3p	9606	26066	26072	26066	26072	2591	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302c-5p	9606	10521	10528	10521	10528	2592	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-302c-5p	9606	10675	10680	10675	10680	2593	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	10810	10815	10810	10815	2594	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	11104	11110	11104	11110	2595	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	11200	11206	11200	11206	2596	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	11692	11697	11692	11697	2597	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	11916	11922	11916	11922	2598	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	12015	12021	12015	12021	2599	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	12334	12339	12334	12339	2600	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	12577	12583	12577	12583	2601	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	12874	12879	12874	12879	2602	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	13062	13068	13062	13068	2603	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302c-5p	9606	13288	13294	13288	13294	2604	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	13494	13499	13494	13499	2605	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	14343	14348	14343	14348	2606	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	1462	1467	1462	1467	2607	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	14829	14835	14829	14835	2608	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	15045	15050	15045	15050	2609	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	15584	15590	15584	15590	2610	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302c-5p	9606	15786	15791	15786	15791	2611	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	1624	1630	1624	1630	2612	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	1792	1797	1792	1797	2613	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	18021	18026	18021	18026	2614	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	18026	18032	18026	18032	2615	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302c-5p	9606	19032	19037	19032	19037	2616	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	19236	19242	19236	19242	2617	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	19364	19370	19364	19370	2618	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	19409	19415	19409	19415	2619	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302c-5p	9606	19827	19832	19827	19832	2620	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	19994	20001	19994	20001	2621	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-302c-5p	9606	2019	2025	2019	2025	2622	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302c-5p	9606	20603	20608	20603	20608	2623	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	2065	2070	2065	2070	2624	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	20730	20735	20730	20735	2625	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	20766	20771	20766	20771	2626	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	21039	21044	21039	21044	2627	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	21630	21635	21630	21635	2628	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	21773	21779	21773	21779	2629	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302c-5p	9606	22060	22065	22060	22065	2630	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	23276	23282	23276	23282	2631	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302c-5p	9606	23871	23876	23871	23876	2632	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	24345	24350	24345	24350	2633	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	25275	25280	25275	25280	2634	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	26049	26054	26049	26054	2635	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	26292	26298	26292	26298	2636	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	26580	26585	26580	26585	2637	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	27923	27928	27923	27928	2638	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	28201	28207	28201	28207	2639	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-302c-5p	9606	28226	28231	28226	28231	2640	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	28291	28296	28291	28296	2641	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	29211	29218	29211	29218	2642	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-302c-5p	9606	29336	29342	29336	29342	2643	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	29507	29513	29507	29513	2644	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	4303	4309	4303	4309	2645	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	4336	4342	4336	4342	2646	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	4354	4359	4354	4359	2647	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	5023	5029	5023	5029	2648	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	5032	5037	5032	5037	2649	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	5125	5130	5125	5130	2650	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	5185	5190	5185	5190	2651	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	5431	5436	5431	5436	2652	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	5998	6004	5998	6004	2653	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	6610	6616	6610	6616	2654	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	6634	6639	6634	6639	2655	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	6664	6670	6664	6670	2656	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	7693	7698	7693	7698	2657	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	7768	7774	7768	7774	2658	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	8263	8268	8263	8268	2659	6mer	x	6mer	9606		0
HKU1	miR-302c-5p	9606	8629	8635	8629	8635	2660	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302c-5p	9606	9919	9924	9919	9924	2661	6mer	x	6mer	9606		0
HKU1	miR-302f	9606	14908	14914	14908	14914	2662	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302f	9606	15725	15730	15725	15730	2663	6mer	x	6mer	9606		0
HKU1	miR-302f	9606	18093	18099	18093	18099	2664	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302f	9606	18985	18991	18985	18991	2665	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302f	9606	22626	22631	22626	22631	2666	6mer	x	6mer	9606		0
HKU1	miR-302f	9606	24232	24238	24232	24238	2667	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302f	9606	26087	26094	26087	26094	2668	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-302f	9606	26110	26116	26110	26116	2669	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-302f	9606	509	514	509	514	2670	6mer	x	6mer	9606		0
HKU1	miR-302f	9606	5684	5689	5684	5689	2671	6mer	x	6mer	9606		0
HKU1	miR-302f	9606	8299	8305	8299	8305	2672	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3064-3p	9606	10911	10917	10911	10917	2673	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3064-3p	9606	16463	16468	16463	16468	2674	6mer	x	6mer	9606		0
HKU1	miR-3064-3p	9606	16724	16730	16724	16730	2675	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3064-3p	9606	21513	21518	21513	21518	2676	6mer	x	6mer	9606		0
HKU1	miR-3064-3p	9606	22648	22653	22648	22653	2677	6mer	x	6mer	9606		0
HKU1	miR-3064-3p	9606	24877	24883	24877	24883	2678	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3064-3p	9606	24903	24908	24903	24908	2679	6mer	x	6mer	9606		0
HKU1	miR-3064-3p	9606	27200	27206	27200	27206	2680	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3064-5p	9606	11615	11620	11615	11620	2681	6mer	x	6mer	9606		0
HKU1	miR-3064-5p	9606	14247	14253	14247	14253	2682	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3064-5p	9606	18009	18015	18009	18015	2683	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3064-5p	9606	20294	20299	20294	20299	2684	6mer	x	6mer	9606		0
HKU1	miR-3064-5p	9606	25831	25836	25831	25836	2685	6mer	x	6mer	9606		0
HKU1	miR-3064-5p	9606	28627	28632	28627	28632	2686	6mer	x	6mer	9606		0
HKU1	miR-3064-5p	9606	487	493	487	493	2687	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3065-3p	9606	15065	15070	15065	15070	2688	6mer	x	6mer	9606		0
HKU1	miR-3065-3p	9606	17584	17589	17584	17589	2689	6mer	x	6mer	9606		0
HKU1	miR-3065-3p	9606	17813	17818	17813	17818	2690	6mer	x	6mer	9606		0
HKU1	miR-3065-3p	9606	17879	17884	17879	17884	2691	6mer	x	6mer	9606		0
HKU1	miR-3065-3p	9606	1803	1809	1803	1809	2692	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3065-3p	9606	26257	26263	26257	26263	2693	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3065-3p	9606	29548	29553	29548	29553	2694	6mer	x	6mer	9606		0
HKU1	miR-3065-3p	9606	4116	4121	4116	4121	2695	6mer	x	6mer	9606		0
HKU1	miR-3065-3p	9606	5562	5567	5562	5567	2696	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	11673	11678	11673	11678	2697	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	12278	12285	12278	12285	2698	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-3065-5p	9606	12669	12675	12669	12675	2699	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3065-5p	9606	13131	13136	13131	13136	2700	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	13731	13736	13731	13736	2701	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	13783	13789	13783	13789	2702	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3065-5p	9606	14068	14075	14068	14075	2703	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-3065-5p	9606	14581	14587	14581	14587	2704	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3065-5p	9606	14742	14747	14742	14747	2705	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	15494	15500	15494	15500	2706	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3065-5p	9606	16090	16097	16090	16097	2707	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-3065-5p	9606	17465	17470	17465	17470	2708	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	17468	17473	17468	17473	2709	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	17471	17477	17471	17477	2710	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3065-5p	9606	18840	18845	18840	18845	2711	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	19823	19828	19823	19828	2712	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	19967	19973	19967	19973	2713	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3065-5p	9606	21721	21727	21721	21727	2714	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3065-5p	9606	2183	2189	2183	2189	2715	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3065-5p	9606	22187	22194	22187	22194	2716	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-3065-5p	9606	22545	22551	22545	22551	2717	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3065-5p	9606	22886	22892	22886	22892	2718	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3065-5p	9606	23351	23356	23351	23356	2719	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	25705	25712	25705	25712	2720	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-3065-5p	9606	26373	26379	26373	26379	2721	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3065-5p	9606	26907	26912	26907	26912	2722	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	26952	26957	26952	26957	2723	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	27154	27159	27154	27159	2724	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	27457	27463	27457	27463	2725	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3065-5p	9606	27461	27466	27461	27466	2726	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	2789	2795	2789	2795	2727	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3065-5p	9606	3501	3506	3501	3506	2728	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	3685	3690	3685	3690	2729	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	3794	3801	3794	3801	2730	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-3065-5p	9606	4615	4620	4615	4620	2731	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	4692	4698	4692	4698	2732	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3065-5p	9606	4770	4775	4770	4775	2733	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	4954	4960	4954	4960	2734	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3065-5p	9606	5907	5912	5907	5912	2735	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	6299	6306	6299	6306	2736	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-3065-5p	9606	7068	7073	7068	7073	2737	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	7398	7404	7398	7404	2738	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3065-5p	9606	7571	7576	7571	7576	2739	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	7710	7715	7710	7715	2740	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	9594	9599	9594	9599	2741	6mer	x	6mer	9606		0
HKU1	miR-3065-5p	9606	9672	9677	9672	9677	2742	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	1009	1014	1009	1014	2743	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	11160	11165	11160	11165	2744	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	12756	12762	12756	12762	2745	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3074-3p	9606	12888	12894	12888	12894	2746	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3074-3p	9606	13887	13892	13887	13892	2747	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	14081	14087	14081	14087	2748	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3074-3p	9606	14955	14960	14955	14960	2749	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	15972	15977	15972	15977	2750	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	17657	17663	17657	17663	2751	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3074-3p	9606	1947	1953	1947	1953	2752	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3074-3p	9606	19962	19967	19962	19967	2753	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	20457	20462	20457	20462	2754	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	21239	21245	21239	21245	2755	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3074-3p	9606	21588	21593	21588	21593	2756	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	22192	22197	22192	22197	2757	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	22240	22245	22240	22245	2758	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	22657	22662	22657	22662	2759	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	26235	26240	26235	26240	2760	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	2728	2733	2728	2733	2761	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	28001	28006	28001	28006	2762	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	29005	29011	29005	29011	2763	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3074-3p	9606	3526	3531	3526	3531	2764	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	3889	3894	3889	3894	2765	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	4312	4317	4312	4317	2766	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	439	444	439	444	2767	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	4738	4743	4738	4743	2768	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	4921	4927	4921	4927	2769	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3074-3p	9606	5337	5343	5337	5343	2770	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3074-3p	9606	6247	6252	6247	6252	2771	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	7306	7311	7306	7311	2772	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	7735	7740	7735	7740	2773	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	7908	7914	7908	7914	2774	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3074-3p	9606	8394	8399	8394	8399	2775	6mer	x	6mer	9606		0
HKU1	miR-3074-3p	9606	8817	8823	8817	8823	2776	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3074-5p	9606	2390	2395	2390	2395	2777	6mer	x	6mer	9606		0
HKU1	miR-3074-5p	9606	24967	24973	24967	24973	2778	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3074-5p	9606	28375	28380	28375	28380	2779	6mer	x	6mer	9606		0
HKU1	miR-3074-5p	9606	28888	28893	28888	28893	2780	6mer	x	6mer	9606		0
HKU1	miR-3074-5p	9606	5539	5545	5539	5545	2781	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p	9606	11965	11971	11965	11971	2782	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p	9606	190	196	190	196	2783	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-30c-3p/6788-5p	9606	11964	11971	11964	11971	2784	8mer-1a	x	8mer-1a	9606		0
HKU1	miR-30c-3p/6788-5p	9606	191	196	191	196	2785	6mer	x	6mer	9606		0
HKU1	miR-31-3p	9606	532	538	532	538	2786	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-31-5p	9606	25424	25430	25424	25430	2787	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-31-5p	9606	992	998	992	998	2788	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3115	9606	193	198	193	198	2789	6mer	x	6mer	9606		0
HKU1	miR-3115	9606	27244	27249	27244	27249	2790	6mer	x	6mer	9606		0
HKU1	miR-3115	9606	28709	28714	28709	28714	2791	6mer	x	6mer	9606		0
HKU1	miR-3117-3p	9606	17687	17693	17687	17693	2792	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3117-3p	9606	22794	22799	22794	22799	2793	6mer	x	6mer	9606		0
HKU1	miR-3117-3p	9606	24425	24430	24425	24430	2794	6mer	x	6mer	9606		0
HKU1	miR-3117-3p	9606	293	299	293	299	2795	7mer-m8	x	7mer-m8	9606		0
HKU1	miR-3117-3p	9606	5049	5055	5049	5055	2796	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3117-3p	9606	9534	9539	9534	9539	2797	6mer	x	6mer	9606		0
HKU1	miR-3117-5p	9606	12183	12188	12183	12188	2798	6mer	x	6mer	9606		0
HKU1	miR-3117-5p	9606	13562	13567	13562	13567	2799	6mer	x	6mer	9606		0
HKU1	miR-3117-5p	9606	16489	16494	16489	16494	2800	6mer	x	6mer	9606		0
HKU1	miR-3117-5p	9606	5046	5051	5046	5051	2801	6mer	x	6mer	9606		0
HKU1	miR-3117-5p	9606	8678	8683	8678	8683	2802	6mer	x	6mer	9606		0
HKU1	miR-3119	9606	1400	1405	1400	1405	2803	6mer	x	6mer	9606		0
HKU1	miR-3119	9606	15094	15100	15094	15100	2804	7mer-1a	x	7mer-1a	9606		0
HKU1	miR-3120-3p	9606	11425	11430	11425	11430	2805	6mer	x	6mer	9606		0
HKU1	miR-3120-3p	9606	12574	12579	12574	12579	2806	6mer	x	6mer	9606		0
HKU1	miR-3120-3p	9606	12823	12828	12823	12828	2807	6mer	x	6mer	9606		0
HKU1	miR-3120-3p	9606	12955	12960	12955	12960	2808	6mer	x	6mer	9606		0
HKU1	miR-3120-3p	9606	17292	17298	17292	17298	2809	7mer-1a	x	7mer-1a	9606		0
